needle_scale,extent,number_of_drops,number_of_hits,drops_per_hits,pi
1.0,1.0,100000,64009,1.5622803043322033,3.1245606086644067
1.0,1.0,100000,63778,1.5679387876697293,3.1358775753394585
1.0,1.0,100000,63749,1.5686520572871732,3.1373041145743463
1.0,1.0,100000,63559,1.5733413049292784,3.1466826098585567
1.0,1.0,100000,63659,1.5708697906030569,3.1417395812061137
1.0,1.0,100000,63320,1.5792798483891346,3.158559696778269
1.0,1.0,100000,63615,1.5719562996148706,3.143912599229741
1.0,1.0,100000,63574,1.5729700821090382,3.1459401642180764
1.0,1.0,100000,63691,1.5700805451319653,3.1401610902639305
1.0,1.0,100000,63584,1.5727226975339708,3.1454453950679415
1.0,1.0,100000,63648,1.57114127702363,3.14228255404726
1.0,1.0,100000,63765,1.5682584489923939,3.1365168979847877
1.0,1.0,100000,63411,1.577013451924745,3.15402690384949
1.0,1.0,100000,63473,1.5754730357789926,3.150946071557985
1.0,1.0,100000,63699,1.5698833576665254,3.139766715333051
1.0,1.0,100000,63591,1.5725495746253402,3.1450991492506803
1.0,1.0,100000,63865,1.5658028654192437,3.1316057308384875
1.0,1.0,100000,63718,1.56941523588311,3.13883047176622
1.0,1.0,100000,63605,1.5722034431255405,3.144406886251081
1.0,1.0,100000,63602,1.5722776013332913,3.1445552026665826
1.0,1.0,100000,63723,1.5692920923371467,3.1385841846742935
1.0,1.0,100000,63567,1.5731432976229804,3.146286595245961
1.0,1.0,100000,63673,1.5705243980965244,3.141048796193049
1.0,1.0,100000,63540,1.5738117721120555,3.147623544224111
1.0,1.0,100000,63634,1.5714869409435208,3.1429738818870416
1.0,1.0,100000,63500,1.5748031496062993,3.1496062992125986
1.0,1.0,100000,64037,1.5615972016178148,3.1231944032356296
1.0,1.0,100000,63596,1.5724259387382855,3.144851877476571
1.0,1.0,100000,63765,1.5682584489923939,3.1365168979847877
1.0,1.0,100000,63672,1.570549063952758,3.141098127905516
1.0,1.0,100000,63519,1.5743320896109825,3.148664179221965
1.0,1.0,100000,63618,1.5718821717124085,3.143764343424817
1.0,1.0,100000,63549,1.5735888841681223,3.1471777683362445
1.0,1.0,100000,63751,1.5686028454455616,3.137205690891123
1.0,1.0,100000,63825,1.5667841754798277,3.1335683509596555
1.0,1.0,100000,63627,1.5716598299464064,3.143319659892813
1.0,1.0,100000,63628,1.5716351291884076,3.1432702583768153
1.0,1.0,100000,63525,1.5741833923652107,3.1483667847304213
1.0,1.0,100000,63698,1.5699080033910013,3.1398160067820027
1.0,1.0,100000,63695,1.56998194520763,3.13996389041526
1.0,1.0,100000,63570,1.5730690577316344,3.146138115463269
1.0,1.0,100000,63423,1.5767150718193714,3.153430143638743
1.0,1.0,100000,63571,1.5730443126582876,3.146088625316575
1.0,1.0,100000,63678,1.5704010804359434,3.140802160871887
1.0,1.0,100000,63718,1.56941523588311,3.13883047176622
1.0,1.0,100000,63506,1.574654363367241,3.149308726734482
1.0,1.0,100000,63544,1.5737127030089386,3.1474254060178772
1.0,1.0,100000,63792,1.5675946827188363,3.1351893654376726
1.0,1.0,100000,63643,1.5712647109658564,3.142529421931713
1.0,1.0,100000,63582,1.572772168223711,3.145544336447422
1.0,1.0,100000,63557,1.5733908145444246,3.1467816290888493
1.0,1.0,100000,63750,1.5686274509803921,3.1372549019607843
1.0,1.0,100000,63598,1.572376489826724,3.144752979653448
1.0,1.0,100000,63521,1.5742825207411721,3.1485650414823443
1.0,1.0,100000,63514,1.5744560254432094,3.148912050886419
1.0,1.0,100000,63669,1.5706230661703497,3.1412461323406995
1.0,1.0,100000,63567,1.5731432976229804,3.146286595245961
1.0,1.0,100000,63492,1.575001575001575,3.15000315000315
1.0,1.0,100000,63653,1.5710178624730964,3.1420357249461928
1.0,1.0,100000,64082,1.5605006085952373,3.1210012171904746
1.0,1.0,100000,63540,1.5738117721120555,3.147623544224111
1.0,1.0,100000,63775,1.5680125441003527,3.1360250882007055
1.0,1.0,100000,63696,1.5699572971615172,3.1399145943230344
1.0,1.0,100000,63535,1.5739356260328952,3.1478712520657903
1.0,1.0,100000,63338,1.5788310335027946,3.1576620670055893
1.0,1.0,100000,63678,1.5704010804359434,3.140802160871887
1.0,1.0,100000,63877,1.5655087120559825,3.131017424111965
1.0,1.0,100000,64111,1.5597947310133986,3.119589462026797
1.0,1.0,100000,63594,1.5724753907601345,3.144950781520269
1.0,1.0,100000,63354,1.5784323010386085,3.156864602077217
1.0,1.0,100000,63883,1.5653616768154281,3.1307233536308563
1.0,1.0,100000,63778,1.5679387876697293,3.1358775753394585
1.0,1.0,100000,63608,1.572129291912967,3.144258583825934
1.0,1.0,100000,63580,1.5728216420257943,3.1456432840515887
1.0,1.0,100000,63574,1.5729700821090382,3.1459401642180764
1.0,1.0,100000,63969,1.5632572027075615,3.126514405415123
1.0,1.0,100000,63837,1.5664896533358397,3.1329793066716793
1.0,1.0,100000,63709,1.5696369429750898,3.1392738859501796
1.0,1.0,100000,63609,1.5721045763964219,3.1442091527928437
1.0,1.0,100000,63417,1.5768642477569106,3.153728495513821
1.0,1.0,100000,63500,1.5748031496062993,3.1496062992125986
1.0,1.0,100000,63500,1.5748031496062993,3.1496062992125986
1.0,1.0,100000,63800,1.567398119122257,3.134796238244514
1.0,1.0,100000,63658,1.570894467309686,3.141788934619372
1.0,1.0,100000,63637,1.5714128572999984,3.1428257145999967
1.0,1.0,100000,63651,1.5710672259665992,3.1421344519331984
1.0,1.0,100000,63687,1.5701791574418642,3.1403583148837284
1.0,1.0,100000,63797,1.5674718246939512,3.1349436493879024
1.0,1.0,100000,63793,1.5675701095731507,3.1351402191463014
1.0,1.0,100000,63557,1.5733908145444246,3.1467816290888493
1.0,1.0,100000,63759,1.5684060289527753,3.1368120579055505
